smiles,molecular_weight,logp,hbd,hba,passes_lipinski,disease_area
COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,419.91,3.021,2,6,True,infection
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,464.44,3.992,1,4,True,infection
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,466.98,4.103,1,5,True,infection
O=NO,47.01,0.142,1,2,True,infection
CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,354.45,2.953,1,4,True,infection
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,316.38,3.723,1,5,True,infection
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,485.95,4.39,2,7,True,infection
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,323.37,2.979,3,2,True,infection
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,270.76,2.421,1,4,True,infection
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,368.5,4.731,0,3,True,infection
C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,477.56,4.257,2,7,True,infection
CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,293.44,3.083,0,5,True,infection
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,356.44,1.67,2,4,True,infection
CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C,282.45,3.516,0,2,True,infection
CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,337.42,3.59,1,3,True,infection
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,296.41,2.657,0,2,True,infection
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,484.66,4.667,1,6,True,infection
CCN(CC)C(C)C(=O)c1ccccc1,205.3,2.6,0,2,True,infection
OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,486.44,4.608,4,6,True,infection
CC[N+](C)(C)Cc1ccccc1Br,243.17,3.045,0,0,True,infection
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,372.45,0.235,5,8,True,infection
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,414.43,2.969,2,5,True,infection
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,364.87,2.557,4,4,True,infection
Cl.Clc1ccc2nsnc2c1NC1=NCCN1,290.18,2.138,2,6,True,infection
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,244.72,1.584,0,3,True,infection
CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,299.84,4.724,1,1,True,infection
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2.Cl,463.99,4.528,1,6,True,infection
CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,263.35,1.53,2,3,True,infection
CNC[C@H](O)c1cccc(O)c1.Cl,203.67,1.067,3,3,True,infection
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,410.4,0.357,5,6,True,infection
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21.Cl,344.89,3.638,2,2,True,infection
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,434.5,2.322,2,6,True,infection
CC(C)(C)N.CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,441.61,2.684,3,6,True,infection
O=C([O-])CCC(=O)O.[Na+],140.07,-4.395,1,3,True,infection
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],480.43,1.116,1,1,True,infection
Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Na+],272.27,-1.543,1,5,True,infection
CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-].[Na+],316.44,0.879,0,4,True,infection
CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O,341.43,0.28,3,5,True,infection
O=C([O-])Cc1ccccc1.[Na+],158.13,-3.017,0,2,True,infection
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,280.31,0.868,2,6,True,infection
CC(C)NC(C)Cc1ccc([123I])cc1.Cl,335.65,3.642,1,1,True,infection
Nc1ccc(C(=O)NCC(=O)[O-])cc1.[Na+],216.17,-4.247,2,4,True,infection
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.Cl.O,401.87,0.042,3,5,True,infection
CCOP(=O)(OCC)SCC[N+](C)(C)C.[I-],383.23,-0.389,0,4,True,infection
O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,404.42,3.07,4,4,True,infection
O=C(OOC(=O)c1ccccc1)c1ccccc1,242.23,2.615,0,4,True,infection
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,296.41,4.03,0,2,True,infection
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Ca+2].[Na+].[Na+],374.27,-13.783,0,10,True,infection
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,496.58,3.76,2,6,True,infection
CC(N)Cc1ccccc1.NC(CC(=O)O)C(=O)O,268.31,0.449,4,4,True,infection
Cl.Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,281.57,2.178,3,2,True,infection
Nc1nc([O-])c2ncn(COCCO)c2n1.[Na+],247.19,-4.547,2,7,True,infection
Cl.N=C(N)NCCC[C@H](N)C(=O)O,210.67,-0.917,5,3,True,infection
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O,421.03,4.427,0,3,True,infection
CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2.CS(=O)(=O)O,403.54,3.922,1,4,True,infection
Cl.Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,353.85,2.871,5,5,True,infection
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,488.58,3.699,1,8,True,infection
CC(N)Cc1ccccc1.O=C(O)CCCCC(=O)O,281.35,2.292,3,3,True,infection
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],475.89,-2.607,1,7,True,infection
NC(CO)(CO)CO,121.14,-2.339,4,4,True,infection
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,388.46,2.859,2,5,True,infection
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1.Cl,395.86,2.702,2,4,True,infection
Cc1ccccc1C(OCCN(C)C)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,461.51,2.414,4,6,True,infection
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,324.9,4.318,1,2,True,infection
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,421.97,2.51,0,6,True,infection
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[n-]c12.[Na+],299.25,-2.221,0,7,True,infection
CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,469.97,2.968,1,5,True,infection
CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,288.82,2.181,1,2,True,infection
CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,257.76,1.471,3,3,True,infection
CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,296.84,3.268,1,2,True,infection
Cl.c1ccc2c(c1)CCCC2C1=NCCN1,236.75,2.53,1,2,True,infection
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,337.85,3.379,4,4,True,infection
CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2.Cl,312.84,2.385,1,3,True,infection
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.Cl,362.24,4.746,0,2,True,infection
C#CCN(C)Cc1ccccc1.Cl,195.69,2.173,0,1,True,infection
CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1.Cl.O,363.95,4.612,0,2,True,infection
CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,314.43,3.829,1,3,True,infection
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,275.73,1.343,3,5,True,infection
C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,283.33,-1.726,1,4,True,infection
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,306.45,3.543,1,3,True,infection
O=C([O-])CNC(=O)c1ccccc1[123I].[Na+],323.05,-3.225,1,3,True,infection
Cc1cccc(C)c1NC(=O)C1CCCCN1C.Cl,282.81,3.148,1,2,True,infection
CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,300.36,0.792,5,6,True,infection
CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,291.83,3.072,0,3,True,infection
O=P([O-])(O)C(Sc1ccc(Cl)cc1)P(=O)([O-])O.[Na+].[Na+],362.58,-5.185,2,5,True,infection
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,478.51,1.762,2,8,True,infection
CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl,390.83,-1.015,4,9,True,infection
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],306.39,-14.241,1,7,True,infection
O=P([O-])([O-])O.[K+].[K+],174.17,-8.185,1,3,True,infection
COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,290.75,0.234,3,5,True,infection
O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1.[K+],331.41,-0.305,0,4,True,infection
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,330.86,2.978,1,5,True,infection
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.36,2.122,0,8,True,infection
CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl,320.89,4.663,0,3,True,infection
COc1ccc2[n-]c([S@@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1.[Na+],367.41,-0.467,0,5,True,infection
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl,327.85,2.602,1,4,True,infection
O=c1[n-]cnc2[nH]ncc12.[Na+],158.1,-3.721,1,3,True,infection
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1.Cl,325.88,4.346,0,3,True,infection
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,345.96,4.824,0,3,True,infection
CC1NCCOC1c1ccccc1.Cl,213.71,2.158,1,2,True,infection
C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl.[Na+],325.12,-0.725,0,4,True,infection
Cl.NC1=NCC2c3ccccc3Cc3ccccc3N12,285.78,2.889,1,3,True,infection
Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,282.56,1.967,3,2,True,infection
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],484.52,-2.133,2,8,True,infection
[Ca],40.08,-0.381,0,0,True,infection
CC(O)C(=O)O.CN1CCN(C(c2ccccc2)c2ccccc2)CC1,356.47,2.475,2,4,True,infection
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12.O=C(O)CC(O)C(=O)O,469.56,1.104,4,6,True,infection
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,310.39,4.448,0,3,True,infection
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21.[Na+],449.44,-4.232,2,9,True,infection
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1.Cl,452.99,1.806,0,6,True,infection
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1.Cl,332.9,4.663,0,3,True,infection
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,434.5,2.467,2,6,True,infection
O=C([O-])[O-].[Ca+2],100.09,-2.828,0,3,True,infection
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,372.51,4.267,0,4,True,infection
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1.O=P(O)(O)O,450.47,2.48,4,5,True,infection
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O,365.41,-0.38,3,5,True,infection
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,494.53,2.985,1,7,True,infection
O=P(O)(O)O.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,363.35,1.766,4,4,True,infection
CC(O)C(=O)O,90.08,-0.548,2,2,True,infection
CC(=O)O.N=C(N)N/N=C/c1c(Cl)cccc1Cl,291.14,1.901,4,3,True,infection
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,446.58,3.523,2,6,True,infection
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1.[Na+],481.54,0.55,2,6,True,infection
Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,386.32,-2.278,4,7,True,infection
O=[Mg],40.3,-0.5,0,1,True,infection
[Cl-].[Na+],58.44,-5.992,0,0,True,infection
Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)[O-].[Na+],277.22,-6.341,2,6,True,infection
O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1.[Na+].[Na+],448.46,-4.976,2,8,True,infection
Cl.NCC(=O)CCC(=O)O,167.59,-0.199,2,3,True,infection
Nc1ccc(C(=O)[O-])c(O)c1.[K+],191.23,-3.658,2,4,True,infection
C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,332.48,4.401,2,3,True,infection
CCCNC(C)C(=O)Nc1ccccc1C.Cl,256.78,2.743,2,2,True,infection
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl,461.45,0.811,4,7,True,infection
CC(C)(N)Cc1ccc(Cl)cc1.Cl,220.14,3.042,1,1,True,infection
Oc1c(Cl)cc(Cl)c2cccnc12,214.05,3.247,1,2,True,infection
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C.Cl,312.89,4.174,1,2,True,infection
CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,428.31,4.36,4,4,True,infection
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,376.47,2.923,2,4,True,infection
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl,371.93,2.491,2,3,True,infection
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,284.36,2.206,1,3,True,infection
Cc1cccc(C)c1OCC(C)N.Cl,215.72,2.451,1,2,True,infection
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,338.04,4.652,0,0,True,infection
CS(=O)(=O)O.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,425.48,2.831,2,6,True,infection
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1.O,367.79,-0.114,3,4,True,infection
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1.Cl,379.93,3.907,1,4,True,infection
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],279.27,-2.139,0,3,True,infection
NS(=O)(=O)c1cc2c(cc1Cl)N=C[N-]S2(=O)=O.[Na+],317.71,-2.273,1,5,True,infection
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,370.53,4.497,1,3,True,infection
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,485.49,0.47,3,9,True,infection
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,384.52,4.426,0,4,True,infection
[89Sr+2].[Cl-].[Cl-],159.81,-6.373,0,0,True,infection
O=C1CCO1,72.06,-0.067,0,2,True,infection
Cl.N[C@@H](CS)C(=O)O,157.62,-0.25,3,3,True,infection
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21.Cl,311.86,4.976,0,1,True,infection
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,435.32,3.64,2,4,True,infection
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,344.88,3.368,1,5,True,infection
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\C(=O)O,492.53,1.316,4,7,True,infection
O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,146.14,-1.494,2,4,True,infection
CC(O)C(=O)[O-].[K+],128.17,-4.879,1,3,True,infection
[Ca+2].[Cl-].[Cl-],110.98,-6.373,0,0,True,infection
[127Xe],126.91,0.0,0,0,True,infection
[Cl-].[Cl-].[Zn+2],136.3,-5.995,0,0,True,infection
S=[Se]=S,143.09,0.916,0,2,True,infection
O=C([O-])CCCO.[Na+],126.09,-4.487,1,3,True,infection
[133Xe],132.91,0.0,0,0,True,infection
[N]=O,30.01,-0.447,0,1,True,infection
CC(=O)[O-].CC(=O)[O-].[Mg+2],142.39,-2.868,0,4,True,infection
FCOC(C(F)(F)F)C(F)(F)F,200.05,2.423,0,1,True,infection
CC(N)C(O)c1ccccc1.Cl,187.67,1.489,2,2,True,infection
[K+].[O-][Cl+3]([O-])([O-])[O-],138.55,-7.752,0,4,True,infection
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1.Cl,336.22,3.373,1,3,True,infection
Br.CC(N)Cc1ccc(O)cc1,232.12,1.86,2,2,True,infection
O[Al](O)O,78.0,-2.052,3,3,True,infection
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O.Cl,440.97,2.845,0,6,True,infection
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl,351.32,4.95,0,2,True,infection
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,273.74,1.616,0,3,True,infection
CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl,297.83,3.576,1,3,True,infection
[Mg+2].[OH-].[OH-],58.32,-0.734,0,2,True,infection
CN[C@@H](C)[C@@H](O)c1ccccc1.Cl,201.7,1.75,2,2,True,infection
[82Rb+].[Cl-],117.37,-5.992,0,0,True,infection
Cl.N=C(N)N,95.53,-0.74,3,1,True,infection
O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+],445.19,-3.006,2,8,True,infection
[Cl-].[K+],74.55,-5.992,0,0,True,infection
FC(F)OC(F)C(F)(F)F,168.04,2.083,0,1,True,infection
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,437.9,2.792,2,5,True,infection
O=C([O-])[O-].[Mg+2],84.31,-2.828,0,3,True,infection
[18F-].[Na+],40.99,-5.992,0,0,True,infection
C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,301.81,2.411,2,4,True,infection
CC(O)C(=O)O.N,107.11,-0.386,3,3,True,infection
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,244.25,-0.878,5,5,True,infection
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,324.9,4.318,1,2,True,infection
CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl,320.89,4.661,0,3,True,infection
O.S=c1[nH]cnc2nc[nH]c12,170.2,0.191,2,3,True,infection
Cc1ncc(CO)c(CO)c1O.Cl,205.64,0.502,3,4,True,infection
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],371.39,-4.013,2,6,True,infection
Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,292.55,2.348,1,3,True,infection
O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],401.29,-5.951,2,8,True,infection
O=C([O-])CNC(=O)c1ccccc1[131I].[Na+],331.06,-3.225,1,3,True,infection
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],195.69,-2.352,0,2,True,infection
CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,447.49,1.401,4,7,True,infection
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Cl-],353.98,1.725,1,1,True,infection
CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+],346.42,-0.018,0,4,True,infection
Cc1cccc(C)c1NC(=O)C(C)N.Cl,228.72,2.011,2,2,True,infection
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,378.44,1.506,3,5,True,infection
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,304.73,-2.286,2,6,True,infection
Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,405.31,4.391,0,3,True,infection
C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O,281.35,2.292,3,3,True,infection
CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,340.29,4.617,0,2,True,infection
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O,483.97,2.533,2,6,True,infection
O=P([O-])(O)OCC(Cl)(Cl)Cl.[Na+],251.37,-2.162,1,3,True,infection
CCC1(CC)C(=O)NCC(C)C1=O,183.25,1.128,1,2,True,infection
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,296.84,3.273,2,3,True,infection
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,337.8,1.167,2,5,True,infection
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,459.97,4.816,2,4,True,infection
O.O=P1(N(CCCl)CCCl)NCCCO1,279.1,1.059,1,2,True,infection
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,408.33,2.784,0,4,True,infection
CC(=O)[O-].CC(=O)[O-].[Ca+2],158.17,-2.868,0,4,True,infection
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,224.26,0.961,2,3,True,infection
O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,480.56,3.801,2,5,True,infection
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],334.24,0.033,1,3,True,infection
COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],252.24,-1.294,0,3,True,infection
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,327.47,4.144,2,3,True,infection
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,418.37,4.719,0,3,True,infection
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,372.89,2.787,3,5,True,infection
CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+],244.23,-2.759,1,6,True,infection
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl,320.84,2.592,2,5,True,infection
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,447.01,2.011,0,3,True,infection
CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,474.4,3.532,3,5,True,infection
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,345.91,4.714,0,2,True,infection
O=C([O-])[O-].[Li+].[Li+],73.89,-8.439,0,3,True,infection
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,323.91,4.362,1,2,True,infection
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,178.14,-3.013,4,6,True,infection
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,387.9,3.264,2,6,True,infection
CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,343.9,2.815,2,4,True,infection
CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,272.78,2.189,1,4,True,infection
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,455.51,1.636,5,5,True,infection
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,454.97,3.889,1,5,True,infection
