smiles,molecular_weight,logp,hbd,hba,passes_lipinski,is_valid
CCc1cc(CCc2nc3cccc(Cl)c3o2)c(O)nc1C,316.78800000000007,4.237820000000003,1,4,True,True
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,224.21599999999998,-0.7090799999999999,2,4,True,True
Oc1ncccc1C(C#Cc1ccccc1)(OCc1ccccc1)C(F)(F)F,383.36899999999997,4.813300000000003,1,3,True,True
CCc1cc(SCC(=O)Nc2c(O)cc(Cl)cc2Cl)c(O)nc1C,387.2880000000002,4.401220000000003,3,5,True,True
CCc1cc(NCc2cccnc2OC)c(O)nc1C,273.336,2.673720000000001,2,5,True,True
CCc1cc(C(C#CC2CC2)(OC)C(F)(F)F)c(O)nc1C,313.31899999999996,3.4754200000000024,1,3,True,True
CCc1cc(CCc2nc3ccccc3s2)c(O)nc1C,298.41100000000006,4.052920000000003,1,4,True,True
CCc1cc(NCc2ccc(C)cc2OC)c(O)nc1C,286.375,3.5871400000000024,2,4,True,True
CCN1c2ncccc2-c2nccn2-c2ccc(OC)nc21,293.33000000000004,2.8093000000000012,0,5,True,True
O=C1Nc2ccc(Cl)cc2[C@@](/C=C/C2CC2)(C(F)(F)F)N1,316.7099999999999,4.198900000000002,2,1,True,True
CCc1cc(CCc2nc3ccc(C)cc3o2)c(O)nc1C,296.37000000000006,3.892840000000003,1,4,True,True
CCc1cc(CCc2nc3ccccc3o2)c(S)nc1C,298.41100000000006,4.167520000000003,1,4,True,True
CCN1c2ncccc2-c2nccn2-c2ccc(N(C)C)nc21,306.37300000000005,2.8667000000000016,0,5,True,True
Cc1cn([C@@H]2O[C@H](CO)c3ccccc32)c(=O)[nH]c1=O,274.276,0.4555199999999999,2,4,True,True
CCc1cc(CCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,351.2330000000001,4.891220000000004,1,4,True,True
CCc1cc(CCc2nc3cccc(Cl)c3o2)c(S)nc1C,332.85600000000005,4.820920000000004,1,4,True,True
CCc1cc([S+]([O-])Cc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,385.2720000000001,4.413820000000003,1,5,True,True
Cc1cc(CCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,337.20600000000013,4.637240000000004,1,4,True,True
CCc1ccc(OC)c(CNc2cc(CC)c(C)nc2O)c1,300.402,3.8411200000000028,2,4,True,True
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1-c1ccccc1,330.387,4.689020000000004,1,4,True,True
CCc1cc(OCC(=O)Nc2ccccc2O)c(O)nc1C,302.33000000000004,2.381120000000001,3,5,True,True
CCc1cc(NCc2ccccc2N)c(O)nc1C,257.337,2.8523200000000006,3,4,True,True
CCc1cc(NCc2ccccc2COC)c(O)nc1C,286.375,3.416520000000002,2,4,True,True
CCc1cc(NCc2ncccc2OC)c(O)nc1C,273.33600000000007,2.673720000000001,2,5,True,True
CCN1c2ncccc2-c2nc(C)cn2-c2cccnc21,277.331,3.1091200000000017,0,4,True,True
CCOCn1c(Sc2ccccc2)c(CC)c(=O)[nH]c1=O,306.38700000000006,2.2441999999999998,1,4,True,True
CCc1cc(CCc2nc3c(C)ccc(C)c3o2)c(O)nc1C,310.39700000000005,4.201260000000004,1,4,True,True
CCc1cc(NCc2ccccc2C#N)c(O)nc1C,267.332,3.1418000000000017,2,4,True,True
CCc1cc(NCc2cc(C)ccc2OC)c(O)nc1C,286.375,3.5871400000000024,2,4,True,True
CCc1ccc(CNc2cc(CC)c(C)nc2O)c(OC)c1,300.40200000000004,3.8411200000000028,2,4,True,True
CCc1cc(NCc2nc(C)c(C)cc2OC)c(O)nc1C,301.39000000000004,3.290560000000002,2,5,True,True
Cc1cccc2c1nc(C=O)n2Cc1c(F)cccc1F,286.281,3.4837200000000017,0,2,True,True
Oc1ncccc1C(C#CC1CC1)(OCc1ccncc1)C(F)(F)F,348.32399999999996,3.570000000000002,1,4,True,True
CCc1cc(OCc2nc3ccccc3o2)c(O)nc1C,284.31500000000005,3.3782200000000024,1,5,True,True
CCc1cc(Cc2nc3ccccc3o2)c(O)nc1C,268.31600000000003,3.3900200000000025,1,4,True,True
CCCc1cc(CCc2nc3ccccc3o2)c(O)nc1C,296.37,3.9745200000000036,1,4,True,True
CCc1cc(NCc2cc(C)c(C)cc2OC)c(O)nc1C,300.402,3.8955600000000032,2,4,True,True
CCc1cc(NCc2cc3c(nc2OC)CCCC3)c(O)nc1C,327.428,3.552520000000003,2,5,True,True
Cc1cccc2c1nc(C(C)C)n2Cc1c(F)cccc1F,300.352,4.794620000000003,0,1,True,True
CCc1cc(CNc2nc3ccccc3o2)c(O)nc1C,283.3310000000001,3.4113200000000017,2,5,True,True
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1C(C)C,296.37,4.145420000000003,1,4,True,True
CCc1cc(NCc2ccccc2SC)c(O)nc1C,288.41600000000005,3.992020000000003,2,4,True,True
CCc1cc(CNc2cc(CC)c(C)nc2O)c(O)nc1C,301.39,3.2415400000000023,3,5,True,True
O=S(=O)(c1ccccc1)n1c(-c2c(F)cccc2F)nc2ccccc21,370.38000000000005,4.218500000000002,0,3,True,True
CCc1cc(CCc2nc3c(C)ccc(C)c3o2)c(S)nc1C,326.46500000000003,4.784360000000005,1,4,True,True
CCc1cc(CCC(=O)Nc2c(O)cc(Cl)cc2Cl)c(O)nc1C,369.2480000000001,4.241720000000002,3,4,True,True
CCOc1ccccc1CNc1cc(CC)c(C)nc1O,286.37499999999994,3.6688200000000024,2,4,True,True
CCN1c2ncccc2-c2ncc(C)n2-c2cccnc21,277.331,3.1091200000000017,0,4,True,True
Fc1cccc(F)c1C1SCc2nc3ccccc3n21,288.322,4.108200000000003,0,2,True,True
CCc1cc(CCCc2nc3ccccc3o2)c(O)nc1C,296.37000000000006,3.9745200000000036,1,4,True,True
CCc1cc(NCc2ccncc2OC)c(O)nc1C,273.336,2.673720000000001,2,5,True,True
CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1,379.4640000000001,2.965700000000001,2,5,True,True
Oc1ncccc1C(C#CC1CC1)(OCc1ccccc1)C(F)(F)F,347.33599999999996,4.1750000000000025,1,3,True,True
CCCOC(C#CC1CC1)(c1cc(CC)c(C)nc1O)C(F)(F)F,341.37299999999993,4.255620000000005,1,3,True,True
CCc1cc(CCc2ccc3ccccc3n2)c(O)nc1C,292.38200000000006,3.9914200000000033,1,3,True,True
CCc1cc(CCc2nc3cccc(C)c3o2)c(O)nc1C,296.37000000000006,3.892840000000003,1,4,True,True
CCc1cc(/C=C\c2nc3ccccc3o2)c(O)nc1C,280.32700000000006,3.9696200000000026,1,4,True,True
CCc1cc(NCc2ccccc2Cl)c(O)nc1C,276.76700000000005,3.9235200000000026,2,3,True,True
CCc1cc(NCc2ccc(OC)cc2)c(O)nc1C,272.348,3.2787200000000016,2,4,True,True
CCc1cc(CCc2cc(CC)c(C)nc2OC)c(O)nc1C,314.42900000000003,3.717640000000003,1,4,True,True
Oc1ncccc1C(C#CC1CC1)(OCc1cccnc1)C(F)(F)F,348.32399999999996,3.570000000000002,1,4,True,True
CCc1cc(CCN2C(=O)c3ccccc3C2=O)c(O)nc1C,310.35300000000007,2.4967200000000007,1,4,True,True
CCc1cc(CCc2nc3c(F)cccc3o2)c(S)nc1C,316.401,4.306620000000002,1,4,True,True
CCc1cc(/C=C/c2nc3ccccc3o2)c(O)nc1C,280.32700000000006,3.9696200000000026,1,4,True,True
CCc1cc(NCc2ccccc2O)c(O)nc1C,258.32099999999997,2.9757200000000017,3,4,True,True
CCc1cc(NCc2nc(CC)c(C)cc2OC)c(O)nc1C,315.41700000000003,3.5445400000000022,2,5,True,True
CCc1cc(CCc2nc3c(C)cccc3o2)c(O)nc1C,296.37000000000006,3.892840000000003,1,4,True,True
CCc1cc(OCc2nc3c(Cl)ccc(Cl)c3o2)c(O)nc1C,353.2050000000001,4.685020000000003,1,5,True,True
Cc1cccc2c1ncn2Cc1c(F)cccc1F,258.27099999999996,3.6712200000000017,0,1,True,True
CCc1cc(C(C#CC2CC2)(OCC#N)C(F)(F)F)c(O)nc1C,338.329,3.369200000000002,1,4,True,True
CCc1cc(CCc2ccccn2)c(O)nc1C,242.322,2.8382200000000015,1,3,True,True
CCc1cc(CCc2cc3cnccc3o2)c(O)nc1C,282.343,3.5844200000000024,1,4,True,True
CCc1cc(CCc2nc3c(F)cccc3o2)c(O)nc1C,300.333,3.7235200000000024,1,4,True,True
CCc1cc(CCc2nc3c(F)ccc(F)c3o2)c(S)nc1C,334.391,4.445720000000003,1,4,True,True
CCC1=C(C)NC(N)C(CCc2nc3ccccc3o2)=C1,283.375,3.2588000000000017,2,4,True,True
CCc1cc(NCc2ccccc2C)c(O)nc1C,256.349,3.578540000000002,2,3,True,True
CCc1ccccc1CNc1cc(CC)c(C)nc1O,270.3759999999999,3.832520000000003,2,3,True,True
CCc1cc(CNc2cc(CC)c(C)nc2O)c(OC)cc1C,314.42900000000003,4.149540000000003,2,4,True,True
Cc1nc2ccccc2n1Cc1c(F)cccc1F,258.27099999999996,3.6712200000000026,0,1,True,True
Cc1cccc2c1nc(-c1ccncc1)n2Cc1c(F)cccc1F,335.357,4.733220000000003,0,2,True,True
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1C(N)=O,297.314,2.12092,2,5,True,True
Cc1nc(O)c(CCc2nc3ccccc3o2)cc1N(C)C,297.358,3.088020000000001,1,5,True,True
CCc1cc(NCc2cc3c(cc2OC)CCC3)c(O)nc1C,312.41299999999995,3.767420000000002,2,4,True,True
CC1Cn2c(O)nc3cccc(c32)CN1,203.24499999999998,1.2335999999999998,2,3,True,True
CCc1cc(CCC2=NC3CCCCC3O2)c(O)nc1C,288.391,3.3305200000000017,1,4,True,True
CCc1cc(NCC(=O)Nc2c(O)cc(Cl)cc2Cl)c(O)nc1C,370.23600000000005,3.721020000000002,4,5,True,True
CCc1cc(NCc2cnccc2OC)c(O)nc1C,273.336,2.673720000000001,2,5,True,True
O=C1CSC(c2c(F)cccc2F)N1c1cccc(Br)n1,371.206,3.900900000000002,0,3,True,True
O=S(=O)(c1ccccc1)c1c(C2=NCCN2)[nH]c2ccc(Cl)cc12,359.838,3.0039000000000007,2,4,True,True
O=C1CSC(c2c(Cl)cccc2Cl)N1c1ccc(Br)cn1,404.11600000000004,4.929500000000002,0,3,True,True
O=S(=O)(c1ccccc1)c1c(-c2ncc[nH]2)[nH]c2ccc(Cl)cc12,357.82200000000006,4.044200000000002,2,3,True,True
O=S(=O)(c1ccccc1)c1c(C2=NCCS2)[nH]c2ccc(Cl)cc12,376.89000000000004,4.147500000000003,1,4,True,True
Cc1ccc(N2C(=O)CSC2c2c(C)cccc2Cl)nc1,318.829,4.130440000000003,0,3,True,True
Cc1cc(C)nc(N2C(=O)CSC2c2c(Cl)cccc2Cl)c1,353.274,4.783840000000003,0,3,True,True
Cc1ccnc(N2C(=O)CSC2c2c(F)cccc2F)c1,306.337,3.4468200000000015,0,3,True,True
Cc1cn([C@H]2CC(F)(F)[C@@H](CO)O2)c(=O)[nH]c1=O,262.212,-0.23987999999999998,2,4,True,True
O=C1CSC(c2c(F)cccc2F)N1c1ccncc1,292.31,3.1384000000000016,0,3,True,True
O=C1CSC(c2c(F)cccc2F)N1c1ccc(Br)cn1,371.206,3.900900000000002,0,3,True,True
Cc1cccc(N2C(=O)CSC2c2c(Cl)cccc2Cl)n1,339.247,4.475420000000003,0,3,True,True
Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(C(F)(F)F)cc1,360.166,4.992400000000002,1,2,True,True
c1ccc2[nH]c(-c3cscn3)nc2c1,201.254,2.6864,1,3,True,True
O=C1CSC(c2c(F)cccc2Cl)N1c1ccccn1,308.765,3.652700000000002,0,3,True,True
Cc1cccc(N2C(=O)CSC2c2c(F)cccc2F)n1,306.337,3.4468200000000024,0,3,True,True
Cc1cn([C@H]2CC[C@@H](CO)O2)c(=O)[nH]c1=O,226.232,-0.4850800000000001,2,4,True,True
O=[N+]([O-])c1ccc(Cn2c(Cl)nc3cc(Cl)c(Cl)cc32)cc1,356.59600000000006,4.953000000000001,0,3,True,True
Cc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]c1C,385.8760000000001,4.6610400000000025,2,3,True,True
O=C1CSC(c2c(Cl)cccc2Cl)N1c1ccc(Cl)cn1,359.665,4.820400000000002,0,3,True,True
Nc1nc2cc(Cl)c(Cl)cc2n1Cc1ccc(Cl)cc1,326.61400000000003,4.627000000000002,1,2,True,True
Nc1nc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)cs1,389.88900000000007,4.359800000000001,2,5,True,True
Cc1cnc(-c2[nH]c3ccc(Cl)cc3c2S(=O)(=O)c2ccccc2)[nH]1,371.84900000000005,4.352620000000003,2,3,True,True
Cc1cccc(N2C(=O)CSC2c2c(C)cccc2F)n1,302.374,3.6161400000000024,0,3,True,True
O=C1CSC(c2c(F)cccc2F)N1c1ccc(Cl)cn1,326.75500000000005,3.791800000000002,0,3,True,True
Cc1ccnc(N2C(=O)CSC2c2c(F)cccc2Cl)c1,322.79200000000003,3.961120000000003,0,3,True,True
Cc1cc(C)nc(N2C(=O)CSC2c2c(F)cccc2F)c1,320.36400000000003,3.7552400000000032,0,3,True,True
CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)C3=O,368.4290000000001,4.529400000000004,0,5,True,True
CC(C)Nc1cnnc(N2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)c1,364.4530000000001,2.7406000000000006,2,5,True,True
COc1c(C)cc(CN2CCN(c3ncccn3)CC2)cc1C.Cl,348.8780000000001,2.8460400000000017,0,5,True,True
CCNc1cccnc1N1CCN(C(=O)c2cc3c(C)c(OC)c(C)c(C)c3[nH]2)CC1,421.5450000000002,3.8909600000000024,2,5,True,True
CC(C)(C)Nc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,377.4920000000001,3.7357000000000022,2,4,True,True
CCN(C(C)=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,391.47500000000014,2.8981000000000003,1,4,True,True
O=c1c2cccn2c2cccc(F)c2n1CC/N=C(\S)Nc1ccc(Br)cn1,460.332,3.9487000000000014,2,3,True,True
CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3s2)CC1,366.49000000000007,3.690500000000003,1,5,True,True
COc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,335.40700000000004,3.1389000000000014,1,3,True,True
CC(C)Nc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,362.47700000000003,3.9506000000000023,2,3,True,True
COc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)cc2c1.CS(=O)(=O)O,489.59800000000024,2.858200000000001,3,7,True,True
CC(C)Nc1ccc(N2CCN(C(=O)c3ccc4[nH]ccc4c3)CC2)nc1,363.4650000000001,3.345600000000002,2,4,True,True
CC(C)(C)NC(=O)c1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,405.5020000000002,3.053600000000001,2,4,True,True
O=C(NNc1nc2ccccc2n2cccc12)c1cnccn1,304.31300000000005,2.0343999999999998,2,5,True,True
CCN1C(=O)c2cccnc2Oc2ccccc21,240.26199999999997,2.854000000000001,0,3,True,True
C=CCN1C(=O)c2cccnc2Oc2ccccc21,252.273,3.020100000000002,0,3,True,True
CCNc1cccnc1N1CCN(C(=O)c2cccc3cc[nH]c23)CC1,349.43800000000005,2.9571000000000014,2,4,True,True
CCOc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,349.434,3.5290000000000017,1,3,True,True
CC(C)Nc1cc(C(F)(F)F)ccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,430.47400000000016,4.969400000000004,2,3,True,True
CCCN1C(=O)c2cccnc2Oc2ncccc21,255.277,2.639100000000001,0,4,True,True
CCCN1C(=O)c2ccccc2Sc2ccccc21,269.369,4.208000000000003,0,2,True,True
CCN1C(=O)c2cc(N)ccc2Oc2ccccc21,254.28900000000002,3.041200000000001,1,3,True,True
CCCN1C(=O)c2cc(N)ccc2Oc2ccc(C)cc21,282.34299999999996,3.739720000000002,1,3,True,True
CN1C(=O)c2cccnc2Oc2ccccc21,226.23499999999999,2.4639000000000006,0,3,True,True
Cc1cc2c(cc1C)N(C)C(=O)c1cc(N)cnc1O2,269.304,2.66294,1,4,True,True
CC(=O)CCCCC[C@H](NC(=O)C1CCCCN1C)C(=O)Nc1nc(-c2ccccc2)cs1,470.6390000000001,4.257200000000003,2,6,True,True
COc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,324.4050000000001,4.258200000000002,2,4,True,True
COc1ccc(C(=O)Nc2ccccc2N)cc1,242.27800000000002,2.5297,2,3,True,True
CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,351.43100000000004,4.208000000000001,3,4,True,True
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,269.304,2.4795,3,3,True,True
COc1ccc(NCc2ccc(C(=O)Nc3ccccc3O)cc2)cc1OC,378.4280000000001,4.273800000000003,3,5,True,True
COc1ccc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1OC,377.44400000000013,4.150400000000002,3,5,True,True
O=C(CCCCCCC(=O)Nc1ccccc1)NO,264.32500000000005,2.4711,3,3,True,True
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,376.4160000000001,3.342500000000001,3,5,True,True
O=C(Nc1cc(-c2ccccc2)ccc1O)c1cccs1,295.363,4.373000000000003,2,3,True,True
COC(=O)NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,375.42800000000005,4.044100000000002,3,4,True,True
CCOC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,395.4840000000001,4.495700000000003,3,5,True,True
COC(=O)NCc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,381.45700000000005,4.105600000000002,3,5,True,True
Nc1nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)nc(NC2Cc3ccccc3C2)n1,466.5490000000002,3.479700000000002,5,8,True,True
Nc1nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)nc(N2CCOCC2)n1,420.47700000000026,1.7369999999999997,4,9,True,True
Nc1nc(NCc2ccc(C(=O)Nc3ccccc3N)cc2)nc(NC2CCCC2)n1,418.5050000000002,3.254900000000002,5,8,True,True
O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccccc1,289.334,4.311500000000002,2,2,True,True
Nc1ccccc1NC(=O)c1cccnc1,213.24,1.9160999999999997,2,3,True,True
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccccc1,294.379,4.249600000000002,2,3,True,True
Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccccc1,288.35,4.188100000000002,2,2,True,True
Nc1ccccc1NC(=O)c1ccccc1,212.252,2.5211000000000006,2,2,True,True
Nc1ccc(-c2cccs2)cc1NC(=O)c1cccnc1,295.367,3.6446000000000014,2,4,True,True
Nc1ccc(-c2ccccc2)cc1NC(=O)c1cccnc1,289.338,3.5831000000000017,2,3,True,True
CC(=O)CCCCC[C@H](NC1CCCCN1C)C(=O)Nc1nc(-c2ccccc2)cs1,442.6290000000001,4.688100000000004,2,6,True,True
S=c1[nH]cc(-c2ccncc2)[nH]1,177.232,2.1342899999999996,2,2,True,True
O=C(/C=C/c1ccc(CNC(=O)c2ccc(N3CCCC3)cc2)cc1)NO,365.43300000000005,2.7354000000000003,3,4,True,True
CN(C)c1ccc(C(=O)NCc2ccc(/C=C/C(=O)NO)cc2)cc1,339.395,2.2012,3,4,True,True
O=C(/C=C/c1ccc(CN(CCO)CCc2cc3ccccc3[nH]2)cc1)NO,379.46,2.7235000000000005,4,4,True,True
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,396.45400000000006,3.9852000000000016,3,6,True,True
CNC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,380.47300000000007,2.9954,4,5,True,True
Cc1cc(=O)oc2cc(NC(=O)[C@H](CCCCNC(=O)C(F)(F)F)NC(=O)OC(C)(C)C)ccc12,499.48600000000016,3.782020000000002,3,6,True,True
O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,379.46000000000004,2.7235000000000005,4,4,True,True
O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,404.51400000000024,3.4359,2,4,True,True
CC(/C=C/c1ccccc1)=C\C(=O)NCCCCCC(=O)NO,316.401,2.8281,3,3,True,True
O=C(/C=C/c1ccc2cccnc2c1)NCCCCCC(=O)NO,327.384,2.4299999999999997,3,4,True,True
O=C(C=C1c2ccccc2-c2ccccc21)NCCCCCC(=O)NO,350.4180000000001,3.2807000000000004,3,3,True,True
O=C(/C=C/c1ccc(Cl)cc1F)NCCCCCC(=O)NO,328.771,2.6742999999999997,3,3,True,True
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,433.58100000000036,4.2245000000000035,3,6,True,True
O=C(/C=C/c1ccc(/C=N/OCc2c(F)c(F)c(F)c(F)c2F)cc1)NO,386.27599999999995,3.4514000000000022,2,4,True,True
O=C(/C=C/c1ccc(/C=N/OCc2ccc([N+](=O)[O-])cc2)cc1)NO,341.323,2.6640999999999995,2,6,True,True
COC(=O)c1ccc(CO/N=C/c2ccc(/C=C/C(=O)NO)cc2)cc1,354.362,2.5425000000000004,2,6,True,True
O=C(/C=C/c1ccc(/C=N/OCCN2CCOCC2)cc1)NO,319.36099999999993,0.8878999999999999,2,6,True,True
Cl.O=C(/C=C/c1ccc(-c2cc(CN3CCOCC3)on2)cc1)NO,365.817,2.1141999999999994,2,6,True,True
CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,302.374,2.579300000000001,2,4,True,True
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3ccn[nH]3)n2)cc1,385.43100000000004,3.313300000000001,4,6,True,True
NS(=O)(=O)NCCCCC(=O)Nc1cccc(-c2ccccc2)c1,347.44000000000005,2.2555000000000005,3,3,True,True
CC(=O)NS(=O)(=O)NCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,403.5040000000001,2.8230000000000013,3,4,True,True
NS(=O)(=O)NC(=O)CCCCCC(=O)Nc1cccc(-c2ccccc2)c1,389.47700000000003,2.5623000000000005,3,4,True,True
NS(=O)(=O)OCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,362.451,3.0726000000000013,2,4,True,True
CN(CCCCCC(=O)Nc1cccc(-c2ccccc2)c1)S(N)(=O)=O,375.4940000000001,2.9878,2,3,True,True
CN(C)S(=O)(=O)NCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,389.521,3.2485000000000017,2,3,True,True
CNS(=O)(=O)NCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,375.494,2.9063000000000008,3,3,True,True
NS(=O)(=O)NCCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,375.494,3.035700000000001,3,3,True,True
NS(=O)(=O)NCCCCCC(=O)Nc1cccc(-c2ccccc2)c1,361.46700000000004,2.645600000000001,3,3,True,True
CCC(=O)CCCCC[C@H](NC(=O)C1CN(C)C1)c1ncc(-c2cc3ccccc3nc2OC)[nH]1,477.6090000000002,4.282000000000004,2,6,True,True
O=C(NO)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,296.153,3.630700000000002,2,2,True,True
O=C(NO)C(c1ccc2c(c1)CCO2)c1ccc2c(c1)CCO2,311.33700000000005,2.1936999999999998,2,4,True,True
CS(=O)(=O)Nc1ccc(C(C(=O)NO)c2ccc(NS(C)(=O)=O)cc2)cc1,413.47700000000015,1.0668999999999997,4,6,True,True
O=C(NO)C(c1cccc(F)c1)c1cccc(F)c1,263.24299999999994,2.6021,2,2,True,True
O=C(NO)C(c1ccc(F)cc1)c1ccc(F)cc1,263.243,2.6021,2,2,True,True
CN1c2ccccc2C(C(=O)NO)c2ccccc21,254.289,2.4052000000000007,2,3,True,True
O=C(NO)C1c2ccccc2Oc2ccccc21,241.24599999999998,2.4296000000000006,2,3,True,True
O=C(NO)C1c2ccccc2Cc2ccccc21,239.27399999999997,2.2280999999999995,2,2,True,True
CC(C(=O)NO)(c1ccccc1)c1ccccc1,241.29000000000002,2.498000000000001,2,2,True,True
O=C(CC(c1ccccc1)c1ccccc1)NO,241.29000000000002,2.7139999999999995,2,2,True,True
O=C(NO)C(Cc1ccccc1)c1ccccc1,241.29000000000002,2.518300000000001,2,2,True,True
CC(C(=O)NO)c1ccccc1,165.19199999999998,1.2955000000000003,2,2,True,True
O=C(NO)C(c1ccccc1)c1ccccc1,227.263,2.3239,2,2,True,True
O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,413.4590000000002,1.2596999999999998,2,7,True,True
O=C(NO)c1cnc(N2CCN(C(/C=C/c3ccc(F)cc3)CO)CC2)nc1,387.4150000000002,0.9309999999999998,3,7,True,True
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,434.4960000000003,4.198000000000002,3,7,True,True
O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,293.32300000000004,1.1917999999999997,4,4,True,True
O=C(CCCCCNC(=O)NC(=O)c1ccc(Br)cc1)NO,372.219,1.9542999999999997,4,4,True,True
CC(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccc2c(C)cc(=O)oc2c1,479.53300000000024,3.6413200000000012,3,6,True,True
Cn1c(/C=C/C(=O)NO)ccc1C(=O)Cc1ccccc1,284.315,1.9690999999999996,2,3,True,True
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,421.49700000000007,4.549300000000003,3,5,True,True
Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,349.43399999999997,3.3272200000000014,4,3,True,True
O=C(CCCc1ccccc1)NO,179.21900000000002,1.5147,2,2,True,True
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,318.354,2.0060000000000002,3,4,True,True
O=C(CCCCCCC(=O)Nc1cccnc1)NO,265.31300000000005,1.8660999999999996,3,4,True,True
O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,326.3520000000001,2.5016,2,4,True,True
O=C(CCCCCCC(=O)NO)NO,204.22600000000006,0.3377999999999999,4,4,True,True
COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,400.475,3.6750000000000016,3,5,True,True
O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,364.442,3.0289,3,5,True,True
O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,378.469,3.4190000000000014,3,5,True,True
O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,392.496,3.8091000000000017,3,5,True,True
COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OC/C=C\2,454.5230000000003,4.080600000000002,3,6,True,True
COc1cc2cc(c1)COc1ccccc1NC(=O)[C@H](CCCCCC(=O)NO)OC/C=C\2,454.5230000000003,4.080600000000002,3,6,True,True
COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OC/C=C\2,454.5230000000003,4.080600000000002,3,6,True,True
